"set","seed","area","ratio","height","storey","azimuth","shell_wall","shell_roof","abs_wall","abs_roof","wwr_liv","wwr_dorm","u_window","shgc","open_factor","epw","phft"
"test",1,39.665625,1.2789453125,3.183828125,2,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,2.8627578125,0.31592578125,0.5895703125,60,61.6541095890411
"test",1,39.665625,1.2789453125,3.183828125,3,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,2.8627578125,0.31592578125,0.5895703125,60,54.9079147640791
"test",1,39.665625,1.2789453125,3.183828125,1,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.86913671875,0.5895703125,60,52.2834855403349
"test",1,39.665625,1.2789453125,3.183828125,2,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.86913671875,0.5895703125,60,49.5772450532724
"test",1,39.665625,1.2789453125,3.183828125,3,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.86913671875,0.5895703125,60,47.5110350076103
"test",1,39.665625,1.2789453125,3.183828125,1,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.31592578125,0.4209765625,60,58.7260273972603
"test",1,39.665625,1.2789453125,3.183828125,2,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.31592578125,0.4209765625,60,53.6879756468798
"test",1,39.665625,1.2789453125,3.183828125,3,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.31592578125,0.4209765625,60,49.5483257229833
"test",1,39.665625,1.2789453125,3.183828125,1,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.31592578125,0.5895703125,141,80.0821917808219
"test",1,39.665625,1.2789453125,3.183828125,2,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.31592578125,0.5895703125,141,76.0848554033486
"test",1,39.665625,1.2789453125,3.183828125,3,97.734375,7,1,0.749234375,0.500609375,0.1864765625,0.1978515625,3.5107265625,0.31592578125,0.5895703125,141,70.1248097412481
"test",1,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,69.0102739726027
"test",1,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,67.089802130898
"test",1,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,66.027397260274
"test",2,39.665625,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,67.4345509893455
"test",2,39.665625,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,65.0110350076103
"test",2,39.665625,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,64.2168949771689
"test",2,117.421875,1.2789453125,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,69.4501522070015
"test",2,117.421875,1.2789453125,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,66.2678843226789
"test",2,117.421875,1.2789453125,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,64.7777777777778
"test",2,117.421875,1.0077734375,3.183828125,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,69.2644596651446
"test",2,117.421875,1.0077734375,3.183828125,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,66.1803652968037
"test",2,117.421875,1.0077734375,3.183828125,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,64.7987062404871
"test",2,117.421875,1.0077734375,3.510859375,1,97.734375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,68.0045662100457
"test",2,117.421875,1.0077734375,3.510859375,2,97.734375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,65.3287671232877
"test",2,117.421875,1.0077734375,3.510859375,3,97.734375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,63.9189497716895
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,7,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,69.3200152207002
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,7,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,66.3188736681887
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,7,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,64.8477929984779
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,1,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,68.2869101978691
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,1,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,65.1704718417047
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,1,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,61.7987062404871
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.749234375,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,68.4444444444444
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.749234375,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,65.5913242009132
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.749234375,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,64.3108828006088
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.500609375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,68.4337899543379
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.500609375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,65.5749619482496
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.500609375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,64.3443683409437
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.1864765625,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,70.3873668188737
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.1864765625,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,67.3489345509893
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.1864765625,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,65.2895738203957
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.1978515625,2.8627578125,0.86913671875,0.4209765625,141,75.6594368340944
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.1978515625,2.8627578125,0.86913671875,0.4209765625,141,71.1685692541857
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.1978515625,2.8627578125,0.86913671875,0.4209765625,141,68.8557838660578
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,3.5107265625,0.86913671875,0.4209765625,141,68.3595890410959
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,3.5107265625,0.86913671875,0.4209765625,141,65.5658295281583
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,3.5107265625,0.86913671875,0.4209765625,141,64.2884322678843
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.31592578125,0.4209765625,141,66.4703196347032
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.31592578125,0.4209765625,141,64.0182648401826
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.31592578125,0.4209765625,141,63.8310502283105
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.5895703125,141,67.4920091324201
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.5895703125,141,64.7777777777778
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.5895703125,141,63.5833333333333
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,60,63.1670471841705
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,60,57.101598173516
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,60,54.6864535768645
"test",2,117.421875,1.0077734375,3.510859375,1,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,68.4391171993912
"test",2,117.421875,1.0077734375,3.510859375,2,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,65.570395738204
"test",2,117.421875,1.0077734375,3.510859375,3,264.459375,4,3,0.780921875,0.524984375,0.5604296875,0.7964609375,2.8627578125,0.86913671875,0.4209765625,141,64.3108828006088
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,78.1552511415525
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.7492389649924
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.9330289193303
"test",3,55.021875,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,75.576103500761
"test",3,55.021875,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,71.1263318112633
"test",3,55.021875,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,71.5658295281583
"test",3,102.065625,1.7877734375,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,83.9547184170472
"test",3,102.065625,1.7877734375,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,79.1845509893455
"test",3,102.065625,1.7877734375,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,78.8839421613394
"test",3,102.065625,0.4989453125,2.990859375,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,77.9067732115677
"test",3,102.065625,0.4989453125,2.990859375,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.7066210045662
"test",3,102.065625,0.4989453125,2.990859375,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.9821156773212
"test",3,102.065625,0.4989453125,2.663828125,1,77.259375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,79.0673515981735
"test",3,102.065625,0.4989453125,2.663828125,2,77.259375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,75.2176560121766
"test",3,102.065625,0.4989453125,2.663828125,3,77.259375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,75.5909436834094
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,1,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,78.5167427701674
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,1,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,74.1198630136986
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,1,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,74.3401826484018
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,1,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,78.5966514459665
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,1,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,74.6910197869102
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,1,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,76.5197869101979
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.468921875,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,77.8972602739726
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.468921875,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.5460426179604
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.468921875,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.734398782344
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.212984375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,78.1282343987823
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.212984375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.6818873668189
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.212984375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,73.6742770167428
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.1964296875,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,78.8831811263318
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.1964296875,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,74.6997716894977
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.1964296875,0.5618515625,5.0187265625,0.65392578125,0.8495703125,265,74.7553272450533
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.4324609375,5.0187265625,0.65392578125,0.8495703125,265,78.7808219178082
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.4324609375,5.0187265625,0.65392578125,0.8495703125,265,74.1849315068493
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.4324609375,5.0187265625,0.65392578125,0.8495703125,265,74.3439878234399
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,4.3707578125,0.65392578125,0.8495703125,265,78.3805175038052
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,4.3707578125,0.65392578125,0.8495703125,265,73.9288432267884
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,4.3707578125,0.65392578125,0.8495703125,265,74.1084474885845
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.53113671875,0.8495703125,265,80.8812785388128
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.53113671875,0.8495703125,265,76.6655251141553
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.53113671875,0.8495703125,265,76.7256468797565
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.6809765625,265,76.8276255707763
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.6809765625,265,72.1921613394216
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.6809765625,265,72.3885083713851
"test",3,102.065625,0.4989453125,2.663828125,1,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,346,46.7180365296804
"test",3,102.065625,0.4989453125,2.663828125,2,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,346,44.6012176560122
"test",3,102.065625,0.4989453125,2.663828125,3,284.934375,3,3,0.437234375,0.188609375,0.5504765625,0.5618515625,5.0187265625,0.65392578125,0.8495703125,346,44.2359208523592
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.7762557077626
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.0308219178082
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.4204718417047
"test",3,102.065625,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.5049467275495
"test",3,102.065625,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.8074581430746
"test",3,102.065625,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.3184931506849
"test",3,55.021875,0.4989453125,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,48.8272450532725
"test",3,55.021875,0.4989453125,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,46.5806697108067
"test",3,55.021875,0.4989453125,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,45.5734398782344
"test",3,55.021875,1.7877734375,2.663828125,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,52.2016742770167
"test",3,55.021875,1.7877734375,2.663828125,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.0795281582953
"test",3,55.021875,1.7877734375,2.663828125,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.3675799086758
"test",3,55.021875,1.7877734375,2.990859375,1,284.934375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,50.5003805175038
"test",3,55.021875,1.7877734375,2.990859375,2,284.934375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.3748097412481
"test",3,55.021875,1.7877734375,2.990859375,3,284.934375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,46.2488584474886
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,3,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.8188736681887
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,3,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.1651445966514
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,3,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.1111111111111
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,3,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.8877473363775
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,3,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.2918569254186
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,3,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,48.1316590563166
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.437234375,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.8150684931507
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.437234375,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.1990106544901
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.437234375,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.5418569254186
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.188609375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,51.7945205479452
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.188609375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,49.1689497716895
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.188609375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.8409436834094
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.5504765625,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,50.953196347032
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.5504765625,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,48.5304414003044
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.5504765625,0.4324609375,4.3707578125,0.53113671875,0.6809765625,346,47.0962709284627
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.5618515625,4.3707578125,0.53113671875,0.6809765625,346,51.2328767123288
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.5618515625,4.3707578125,0.53113671875,0.6809765625,346,48.8154490106545
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.5618515625,4.3707578125,0.53113671875,0.6809765625,346,47.291095890411
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,5.0187265625,0.53113671875,0.6809765625,346,51.7127092846271
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,5.0187265625,0.53113671875,0.6809765625,346,48.9345509893455
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,5.0187265625,0.53113671875,0.6809765625,346,47.3386605783866
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.65392578125,0.6809765625,346,51.4771689497717
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.65392578125,0.6809765625,346,48.4162861491629
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.65392578125,0.6809765625,346,46.941400304414
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.8495703125,346,51.4387366818874
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.8495703125,346,49.2549467275495
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.8495703125,346,47.5920852359209
"test",3,55.021875,1.7877734375,2.990859375,1,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,265,84.2526636225266
"test",3,55.021875,1.7877734375,2.990859375,2,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,265,79.3120243531203
"test",3,55.021875,1.7877734375,2.990859375,3,77.259375,1,1,0.468921875,0.212984375,0.1964296875,0.4324609375,4.3707578125,0.53113671875,0.6809765625,265,77.9098173515982
"test",3,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,66.3127853881278
"test",3,70.865625,1.6689453125,3.443828125,2,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,64.7096651445967
"test",3,70.865625,1.6689453125,3.443828125,3,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,62.9147640791476
"test",1,70.865625,1.6689453125,3.443828125,1,191.334375,2,2,0.281234375,0.344609375,0.7324765625,0.7438515625,4.2647265625,0.48492578125,0.4595703125,368,61.7564687975647
