"seed","area","ratio","height","storey","azimuth","shell_wall","abs_wall","shell_roof","abs_roof","wwr_liv","wwr_dorm","u_window","shgc","open_factor","blind","balcony","facade","epw","phft"
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.734609375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.1316590563166
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.734609375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.7199391171994
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.2774765625,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,21.8976407914764
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.2774765625,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.1038812785388
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.2774765625,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,37.0201674277017
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.4708515625,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,22.070395738204
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.4708515625,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,36.6522070015221
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.4708515625,5.6549140625,0.72918359375,0.6606640625,0,1.9459375,1,369,37.7248858447489
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,4.6417265625,0.72918359375,0.6606640625,0,1.9459375,1,369,24.8371385083714
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,4.6417265625,0.72918359375,0.6606640625,0,1.9459375,1,369,39.6461187214612
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,4.6417265625,0.72918359375,0.6606640625,0,1.9459375,1,369,39.7545662100457
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.73842578125,0.6606640625,0,1.9459375,1,369,23.1118721461187
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.73842578125,0.6606640625,0,1.9459375,1,369,36.4581430745814
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.73842578125,0.6606640625,0,1.9459375,1,369,37.1278538812785
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.5245703125,0,1.9459375,1,369,23.191400304414
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.5245703125,0,1.9459375,1,369,36.6461187214612
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.5245703125,0,1.9459375,1,369,37.2956621004566
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,1,1.9459375,1,369,22.7728310502283
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,1,1.9459375,1,369,36.1643835616438
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,1,1.9459375,1,369,36.849695585997
3,40.153125,0.7000390625,2.661796875,1,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,0,1,369,27.4147640791476
3,40.153125,0.7000390625,2.661796875,2,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,0,1,369,43.6107305936073
3,40.153125,0.7000390625,2.661796875,3,20.953125,7,0.785796875,3,0.758984375,0.7580703125,0.6343671875,5.6549140625,0.72918359375,0.6606640625,0,0,1,369,43.3424657534247
